Bis-Tec Technologies	0	Petah Tikwah, HaMerkaz, Israel	0	0	0	Bis-Tec provides solution in the fields of computer forensic, E-discovery, cyber, and big data analysis.	http://www.bis-tec.com		0	https://www.crunchbase.com/organization/bis-tec-technologies			Big Data, Cyber Security, Information Technology, Legal Tech
AOS Korea	0	Seoul, Seoul-t'ukpyolsi, South Korea	0	0	0	AOS Korea provides legal tech, AI chatbot and intelligent cloud backup services.	http://aoskorea.kr/		0	https://www.crunchbase.com/organization/aos-korea			Artificial Intelligence, Information Technology, Legal Tech
Visitation Ease	0	Sandy, Utah, United States	0	0	0	Fair Visitation for Everyone.	http://visitationease.com/		0	https://www.crunchbase.com/organization/visitation-ease			Android, Information Technology, iOS, Legal Tech, Software
Iuris NOW	0		0	0	0	Iuris NOW is a platform that offers you the best professionals in the legal sector	https://iurisnow.com/	https://twitter.com/iurisnow	0	https://www.crunchbase.com/organization/iuris-now	https://www.linkedin.com/company/iurisnow/	https://www.facebook.com/iurisnow/	Legal, Legal Tech
BlackLetter	0	Chicago, Illinois, United States	0	0	0	BlackLetter is an encrypted attorney-client communication and collaboration software that enables lawyers and clients to communicate.	http://www.blackletter.io/	https://twitter.com/blackletterapp	0	https://www.crunchbase.com/organization/blackletter-2	https://www.linkedin.com/company/velawsity/	https://www.facebook.com/blackletterapp/	Collaboration, Communications Infrastructure, Document Management, Legal, Legal Tech, Mobile, Software
BAI Digital	0	Elk Grove, California, United States	0	0	0	Web Design and SEO	https://www.baidigital.com		0	https://www.crunchbase.com/organization/bai-digita			Finance, Internet, Legal, Legal Tech, Telecommunications, Web Design, Web Development
Enact Conveyancing	0	Leeds, Leeds, United Kingdom	0	0	0	Enact Conveyancing is a Legal Services company located in Leeds.	http://enactconveyancingsydney.com.au/	http://twitter.com/conveysydney	0	https://www.crunchbase.com/organization/enactnveyancing		http://www.facebook.com/Enact-Conveyancing-Sydney/24883529	Finance, Legal, Legal Tech
Pisar.bg	0	Sofia, Grad Sofiya, Bulgaria	0	0	0	Pisar.bg is a technology platform, which helps people found their own business - fast, easy and secure.	https://pisar.bg		0	https://www.crunchbase.com/organization/pisar-bg	https://www.linkedin.com/company/10806866/	https://facebook.com/pisarbg/	Accounting, Document Preparation, Information Technology, Legal, Legal Tech
Van Norman Law	0	Scottsdale, Arizona, United States	0	0	0	Van Norman Law is a provider of high-quality legal services at an affordable rate to anyone who was in need of legal representation.	https://www.vannormanlaw.com/	https://www.linkedin.com/company/van-norman-law/	0	https://www.crunchbase.com/organization/van-norman-law		https://twitter.com/vannormanlaw	Law Enforcement, Legal, Legal Tech
lex.be	0	Etterbeek, Brussels Hoofdstedelijk Gewest, Belgium	0	0	0	Lex.be provides access to legal databases and increase law professionals efficiency.	https://lex.be/	https://twitter.com/belgiumlex	0	https://www.crunchbase.com/organization/lex-be	https://www.linkedin.com/company/10398996/	https://www.facebook.com/www.lex.be/	Database, Information Services, Information Technology, Legal, Legal Tech, Professional Services
MutuAlies	0		0	0	0	Legal Technology Company	https://mutuallies.com/		0	https://www.crunchbase.com/organization/mutualies		https://www.facebook.com/MutuAlies/	Legal Tech
Goodrich & Geist PC	0	Pittsburgh, Pennsylvania, United States	0	0	0	Goodrich & Geist, P.C is a personal injury lawyer.	https://www.goodrichandgeist.com/		0	https://www.crunchbase.com/organization/goodrich-geist-pc		http://twitter.com/GoodrichGeist	Law Enforcement, Legal Tech, Professional Services
MyDefence	0	Fredensborg	0	0	0	MyDefence is a digital-first legal platform that streamlines the criminal legal process to make the law affordable to all.	http://mydefence.dk	https://www.twitter.com/mydefence	0	https://www.crunchbase.com/organization/mydefence-a38a	https://in.linkedin.com/company/mydefence-communication-aps	https://www.facebook.com/mydefence-1441674052512083	Legal Tech
Legal Resolved	0	Gurgaon, Haryana, India	0	0	0	Legal Resolved is committed to provide online free and paid legal help to resolve legal issues by providing consultation.	https://www.legalresolved.com/	https://twitter.com/legalresolved	0	https://www.crunchbase.com/organization/legal-resolved	https://www.linkedin.com/company/legalresolved/	https://www.facebook.com/Legalresolved/	Consulting, Information Technology, Legal, Legal Tech
Bernabei & Wachtel	0	Washington, District of Columbia, United States	0	0	0	Bernabei & Wachtel is a law practice company located in Washington.	https://www.bernabeipllc.com/		0	https://www.crunchbase.com/organization/bernabei-wachtel	https://www.linkedin.com/company/bernabei-&-wachtel-pllc/	https://www.facebook.com/BernabeiPLLC/?ref=settings	Consulting, Legal, Legal Tech
ADR Notable, LLC	0	Columbus, Ohio, United States	0	0	0	ADR Notable is the first technology platform built specifically to work with mediators and other dispute resolution professionals.	0	0	0	https://www.crunchbase.com/organization/skylarc-llc	0	0	Legal Tech
Da Vinci Partners LLC	0	Arbon, Sankt Gallen, Switzerland	0	0	0	Da Vinci Partners LLC is a company specializing in the case of the global product or service industry war.	http://davincipartners.com/en/		0	https://www.crunchbase.com/organization/da-vinci-partners-llc	https://www.linkedin.com/company/da-vinci-partners-llc/	https://www.facebook.com/davincipartnersllc/	Legal, Legal Tech, Professional Services
Uniproof	0	São Paulo, Sao Paulo, Brazil	0	0	0	Uniproof is a digital platform for registration of electronic documents in Registry Office.	https://www.uniproof.com.br/	https://twitter.com/Uniproof1	0	https://www.crunchbase.com/organization/uniproof	https://www.linkedin.com/company/uniproof/		Document Management, Information Technology, Legal Tech
Legable	0	Brooklyn, New York, United States	0	0	0	Automated legal document analysis and annotation for consumers.	http://legable.io	https://twitter.com/legable_io	0	https://www.crunchbase.com/organization/legable	https://www.linkedin.com/company/		Legal, Legal Tech
FP Partner	0	Tokyo, Tokyo, Japan	0	0	0	FP Partner is a consulting company	https://fpp.jp/		0	https://www.crunchbase.com/organization/fp-partner			Legal Tech, Management Consulting
Edilex	0		0	0	0	Legal Tech Saas	http://www.edilex.com		0	https://www.crunchbase.com/organization/edilex	https://www.linkedin.com/company/492266/		Legal Tech, SaaS, Software
The Technolawgist	0		0	0	0	The Technolawgist is a media company that publishes the original content about legal innovation and legal tech.	https://www.thetechnolawgist.com/	https://twitter.com/The_Technolaw	0	https://www.crunchbase.com/organization/the-technolawgist		https://www.facebook.com/thetechnolawgist/	Legal, Legal Tech, News
eLakitoimisto	0	Tallinn, Harjumaa, Estonia	0	0	0	eLakitoimisto enables Finnish users to create legal documents with simple online forms.	https://sopimuspohja.com/	https://twitter.com/eLakitoimisto	0	https://www.crunchbase.com/organization/elakitoimisto		https://www.facebook.com/eLakitoimisto/	Consulting, Information Technology, Legal, Legal Tech, Software
Noell Consulting Group	0	Atlanta, Georgia, United States	0	0	0	Noell Consulting Group helps you make decisions based on marketunistic advice counsel.	http://www.noellconsulting.com		0	https://www.crunchbase.com/organization/noell-consulting-group			Consulting, Legal Tech, Management Consulting
VictorAi	0		0	0	0	Artificial Intelligence	https://www.victorai.co	https://www.twitter.com/VictorTheAi	0	https://www.crunchbase.com/organization/victorai	https://www.linkedin.com/company/victorai	https://www.facebook.com/victor.ai.507	Artificial Intelligence, Enterprise Applications, Legal Tech, Machine Learning, Natural Language Processing
IIPRD	0	Noida, Uttar Pradesh, India	0	0	0	IIPRD is a premier Patent Support, Technology Consulting, and IP Licensing Firm	https://www.iiprd.com/		0	https://www.crunchbase.com/organization/iiprd	https://www.linkedin.com/company/institute-of-intellectual-property-research-&-development/		Legal Tech
Kondracki Celej	0	Warsaw, Mazowieckie, Poland	0	0	0	VC/Startup legal advisers	http://www.kondrackicelej.pl		0	https://www.crunchbase.com/organization/kondracki-celej			Legal Tech
Berlin Patten Ebling	0	Sarasota, Florida, United States	0	0	0	Berlin Patten Ebling is a full service transactional and litigation firm, focusing primarily on real estate related matters.	https://berlinpatten.com/	https://twitter.com/berlinpatten	0	https://www.crunchbase.com/organization/berlin-patten-ebling	https://www.linkedin.com/company/berlin-patten-ebling/	https://www.facebook.com/berlinpattenebling/	Law Enforcement, Legal Tech, Real Estate
Aspirea	0	Bangalore, Karnataka, India	0	0	0	Aspirea Technologies is an IT company that offers a range of services to its clients.	http://www.aspireatech.com/	http://twitter.com/AspireaTech	0	https://www.crunchbase.com/organization/aspirea-technologies-pvt-ltd	http://www.linkedin.com/company/aspirea-technologies/	https://www.facebook.com/Aspirea-Technologies-400688530003610/	Cloud Computing, Consulting, Information Services, Information Technology, Legal Tech
PointOFLAW	0	Gothenburg, Vastra Gotaland, Sweden	0	0	0	Marketplace	https://www.poflaw.se	https://twitter.com/poflaw	0	https://www.crunchbase.com/organization/pointoflaw	https://www.linkedin.com/company/pointoflaw/	https://www.facebook.com/Pointoflawpage/	Legal Tech
AllMed	0	Ness Ziona, HaMerkaz, Israel	0	0	0	AllMed is a platform that connects legal and medical professionals to seek medical claims services.	http://www.allmed.co.il/	https://twitter.com/allmed_il	0	https://www.crunchbase.com/organization/allmed-mb	https://www.linkedin.com/company/allmed-%D7%90%D7%95%D7%9C-%D7%9E%D7%93-%D7%A8%D7%A4%D7%95%D7%90%D7%94-%D7%91%D7%A7%D7%9C%D7%99%D7%A7/	https://www.facebook.com/allmed.il	Health Care, Legal Tech, Private Social Networking
Stevens & Williamson Attorneys at Law	0	Alpharetta, Georgia, United States	0	0	0	Stevens & Williamson Attorneys at Law is a legal tech company located in Alpharetta.	http://www.cwstevenslaw.com/	http://twitter.com/CaseyStevensLaw	0	https://www.crunchbase.com/organization/stevens-williamson-attorneys-at-law		http://www.facebook.com/The-Law-Office-of-Casey-W-Stevens-Civil-Litigation-Attorney/219706741401411	Law Enforcement, Legal, Legal Tech
IurFRIEND	0	Düsseldorf, Nordrhein-Westfalen, Germany	0	0	0	IurFRIEND is Germany's first curated legal shopping company.	https://www.iurfriend.com/		0	https://www.crunchbase.com/organization/iurfriend		https://www.facebook.com/iurfriend/	Consulting, Information Technology, Legal, Legal Tech
Softinfo	0	Krasnoyarsk, Krasnoyarskiy Kray, Russian Federation	0	0	0	Softinfo creates and distributes ConsultantPlus systems.	http://www2.softinfo.ca/		0	https://www.crunchbase.com/organization/softinfo-97cc	https://www.linkedin.com/company/softinfo		Legal Tech
The Center for Computer-Assisted Legal Instruction	0	Chicago, Illinois, United States	0	0	0	CALI is a non-profit consortium of law schools, law libraries, and related organizations.	https://www.cali.org	https://twitter.com/caliorg	0	https://www.crunchbase.com/organization/center-for-computer-assisted-legal-instruction	https://www.linkedin.com/company/center-for-computer-assisted-legal-instruction/	https://www.facebook.com/cali.org/	Education, Legal, Legal Tech
LegaleFacile	0	Milano, Lombardia, Italy	0	0	0	LegaleFacile is a documents automation online service, which provides legal documents in contract, corporate and inheritance law areas.	https://www.legalefacile.com/	https://twitter.com/legalefacile	0	https://www.crunchbase.com/organization/legalefacile	https://www.linkedin.com/company/legalefacile-com/		Legal, Legal Tech, Professional Services
Hanrei Times Holdings	0	Tokyo, Tokyo, Japan	0	0	0	Legal Times Holdings Co is Proceeding with the Times Group holding company and group strategy	http://hantahd.co.jp/		0	https://www.crunchbase.com/organization/hanrei-times-holdings			Legal Tech, Management Consulting, Publishing
Meu Primeiro Ape	0	Belo Horizonte, Minas Gerais, Brazil	0	0	0	Meu Primeiro Ape is a technology and advisory company.	https://www.meuprimeiroape.com.br/	https://twitter.com/meuprimeiroape	0	https://www.crunchbase.com/organization/meu-primeiro-ape	https://www.linkedin.com/company/meuprimeiroape/	https://www.facebook.com/meuprimeiroapebr/	Apps, B2C, Legal, Legal Tech, Real Estate, Software
SKUANI	0	Zürich, Zurich, Switzerland	0	0	0	SKUANI is a is a consultancy marketplace that allows clients to efficiently get in touch with suitable consulting experts.	https://www.skuani.com	https://twitter.com/skuani_match	0	https://www.crunchbase.com/organization/skuani	https://www.linkedin.com/company/skuani-ag/about/	https://www.facebook.com/skuani/	Consulting, Legal, Legal Tech
